absEta_0_1-R9_0.920_0.940-gainEle_12	runNumber	297113	297177	0.9937	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.920_0.940-gainEle_1	runNumber	297113	297177	0.9618	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.920_0.940-gainEle_6	runNumber	297113	297177	0.9846	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.900_0.920-gainEle_12	runNumber	297113	297177	0.9939	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.900_0.920-gainEle_1	runNumber	297113	297177	0.9620	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.900_0.920-gainEle_6	runNumber	297113	297177	0.9848	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.500_0.600-gainEle_12	runNumber	297113	297177	0.9962	0.0005	0.0002	0.0004	0.0000
absEta_0_1-R9_0.500_0.600-gainEle_1	runNumber	297113	297177	0.9642	0.0163	0.0022	0.0004	0.0161
absEta_0_1-R9_0.500_0.600-gainEle_6	runNumber	297113	297177	0.9870	0.0047	0.0011	0.0004	0.0046
absEta_0_1-R9_0.700_0.800-gainEle_12	runNumber	297178	297218	0.9946	0.0005	0.0002	0.0005	0.0000
absEta_0_1-R9_0.700_0.800-gainEle_1	runNumber	297178	297218	0.9627	0.0163	0.0022	0.0005	0.0161
absEta_0_1-R9_0.700_0.800-gainEle_6	runNumber	297178	297218	0.9854	0.0048	0.0011	0.0005	0.0046
absEta_0_1-R9_0.000_0.400-gainEle_12	runNumber	297178	297218	0.9993	0.0018	0.0010	0.0014	0.0000
absEta_0_1-R9_0.000_0.400-gainEle_1	runNumber	297178	297218	0.9672	0.0163	0.0024	0.0014	0.0161
absEta_0_1-R9_0.000_0.400-gainEle_6	runNumber	297178	297218	0.9901	0.0050	0.0014	0.0014	0.0046
absEta_0_1-R9_0.960_1.000-gainEle_12	runNumber	297178	297218	0.9902	0.0006	0.0002	0.0006	0.0000
absEta_0_1-R9_0.960_1.000-gainEle_1	runNumber	297178	297218	0.9584	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.960_1.000-gainEle_6	runNumber	297178	297218	0.9811	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.400_0.500-gainEle_12	runNumber	297178	297218	0.9993	0.0007	0.0003	0.0006	0.0000
absEta_0_1-R9_0.400_0.500-gainEle_1	runNumber	297178	297218	0.9672	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.400_0.500-gainEle_6	runNumber	297178	297218	0.9901	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.600_0.700-gainEle_12	runNumber	297178	297218	0.9953	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.600_0.700-gainEle_1	runNumber	297178	297218	0.9634	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.600_0.700-gainEle_6	runNumber	297178	297218	0.9861	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.940_0.960-gainEle_12	runNumber	297178	297218	0.9924	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.940_0.960-gainEle_1	runNumber	297178	297218	0.9605	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.940_0.960-gainEle_6	runNumber	297178	297218	0.9833	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.800_0.900-gainEle_12	runNumber	297178	297218	0.9940	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.800_0.900-gainEle_1	runNumber	297178	297218	0.9621	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.800_0.900-gainEle_6	runNumber	297178	297218	0.9849	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.920_0.940-gainEle_12	runNumber	297178	297218	0.9937	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.920_0.940-gainEle_1	runNumber	297178	297218	0.9618	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.920_0.940-gainEle_6	runNumber	297178	297218	0.9846	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.900_0.920-gainEle_12	runNumber	297178	297218	0.9939	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.900_0.920-gainEle_1	runNumber	297178	297218	0.9620	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.900_0.920-gainEle_6	runNumber	297178	297218	0.9848	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.500_0.600-gainEle_12	runNumber	297178	297218	0.9962	0.0005	0.0002	0.0004	0.0000
absEta_0_1-R9_0.500_0.600-gainEle_1	runNumber	297178	297218	0.9642	0.0163	0.0022	0.0004	0.0161
absEta_0_1-R9_0.500_0.600-gainEle_6	runNumber	297178	297218	0.9870	0.0047	0.0011	0.0004	0.0046
absEta_0_1-R9_0.700_0.800-gainEle_12	runNumber	297219	297223	0.9948	0.0005	0.0002	0.0005	0.0000
absEta_0_1-R9_0.700_0.800-gainEle_1	runNumber	297219	297223	0.9629	0.0163	0.0022	0.0005	0.0161
absEta_0_1-R9_0.700_0.800-gainEle_6	runNumber	297219	297223	0.9856	0.0048	0.0011	0.0005	0.0046
absEta_0_1-R9_0.000_0.400-gainEle_12	runNumber	297219	297223	0.9994	0.0018	0.0010	0.0014	0.0000
absEta_0_1-R9_0.000_0.400-gainEle_1	runNumber	297219	297223	0.9673	0.0163	0.0024	0.0014	0.0161
absEta_0_1-R9_0.000_0.400-gainEle_6	runNumber	297219	297223	0.9902	0.0050	0.0014	0.0014	0.0046
absEta_0_1-R9_0.960_1.000-gainEle_12	runNumber	297219	297223	0.9903	0.0006	0.0002	0.0006	0.0000
absEta_0_1-R9_0.960_1.000-gainEle_1	runNumber	297219	297223	0.9585	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.960_1.000-gainEle_6	runNumber	297219	297223	0.9812	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.400_0.500-gainEle_12	runNumber	297219	297223	0.9994	0.0006	0.0002	0.0006	0.0000
absEta_0_1-R9_0.400_0.500-gainEle_1	runNumber	297219	297223	0.9673	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.400_0.500-gainEle_6	runNumber	297219	297223	0.9902	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.600_0.700-gainEle_12	runNumber	297219	297223	0.9954	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.600_0.700-gainEle_1	runNumber	297219	297223	0.9634	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.600_0.700-gainEle_6	runNumber	297219	297223	0.9862	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.940_0.960-gainEle_12	runNumber	297219	297223	0.9925	0.0002	0.0001	0.0002	0.0000
absEta_0_1-R9_0.940_0.960-gainEle_1	runNumber	297219	297223	0.9606	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.940_0.960-gainEle_6	runNumber	297219	297223	0.9834	0.0047	0.0011	0.0002	0.0046
